user,item,estimated_rating
27414,2203,4.495225240247649
27414,5952,4.4767218666015305
27414,3307,4.474228877044787
27414,5690,4.463082812336663
27414,44555,4.45506894237873
27414,1939,4.444957309444991
27414,86345,4.4369717073392465
27414,946,4.432339510432722
27414,7153,4.431202945654044
27414,2940,4.416851932516357
27414,100714,4.40684656032895
27414,3730,4.395273321089595
27414,3470,4.390747406877005
27414,678,4.389577193156685
27414,1147,4.380975197922356
27414,3728,4.378683149511597
27414,3462,4.3742958485677566
27414,38304,4.371726271004841
27414,955,4.370926482700632
27414,7478,4.370483452648707
27414,3067,4.368808075473902
27414,2691,4.36876696959896
27414,3677,4.368274528629777
27414,3435,4.349439767195048
27414,1263,4.3471742016568005
27414,1333,4.345668355179548
27414,3569,4.342653959249016
27414,950,4.340948964429549
27414,89774,4.337162463214821
27414,32554,4.334484428986112
27414,307,4.329483850543202
27414,4969,4.32865748321022
27414,922,4.325485582007973
27414,1197,4.320741761769767
28187,214,4.493697034504285
28187,912,4.474133303408961
28187,6669,4.474092549438258
28187,1198,4.4593156742229345
28187,2940,4.455099316136115
28187,44555,4.451632115614139
28187,8477,4.4418270144493235
28187,2843,4.438876460922166
28187,904,4.427199148131978
28187,720,4.417433272774655
28187,1224,4.411110981445693
28187,1223,4.4069548385366675
28187,4298,4.402609335459007
28187,112552,4.392601867594996
28187,3629,4.386857550371633
28187,4969,4.383040114742064
28187,3814,4.381895588398924
28187,5291,4.379314964607645
28187,38304,4.377223024919647
28187,100553,4.372148156741706
28187,1172,4.366098818478707
28187,260,4.364879280528262
28187,2905,4.361335023483728
28187,2019,4.359371307935844
28187,678,4.358497817541264
28187,3196,4.358255636090037
28187,7766,4.355185765809547
28187,246,4.35510900229443
28187,6650,4.353112639148126
28187,1264,4.351911570530494
28187,85342,4.349669922096155
28187,950,4.346387825518924
28187,2859,4.340400450728642
28187,2936,4.339441639882028
28187,2066,4.338412380159735
28187,6867,4.3333315151109035
28187,2208,4.332197486017763
28187,3060,4.330002606615125
28187,7836,4.323794369741789
28187,5008,4.323659356554329
28300,950,4.759017073838013
28300,8477,4.743560305091673
28300,2019,4.725346181112164
28300,955,4.710426218671694
28300,1218,4.693735886944172
28300,909,4.6872598845540265
28300,1258,4.682453331422027
28300,7836,4.678883450454651
28300,2068,4.677924854157156
28300,6286,4.6757385892202485
28300,5498,4.673105867776805
28300,77307,4.661480342069086
28300,922,4.6610319067949195
28300,2726,4.660225648061805
28300,3730,4.651560285616132
28300,930,4.6393427557143045
28300,3307,4.638698743637131
28300,904,4.638520644053995
28300,100553,4.633524982723217
28300,4969,4.622787105766907
28300,1172,4.617848906121377
28300,16,4.616243496439944
28300,1237,4.610686058477664
28300,31410,4.606250680211207
28300,7013,4.602540560883399
28300,3152,4.599875298413718
28300,903,4.595585547368537
28300,2324,4.595558027547982
28300,44555,4.57486202330094
28300,714,4.574699687418443
28300,1233,4.563262585316924
28300,2858,4.5619928333081115
28300,112552,4.555409295130518
28300,2691,4.549457672107255
28300,899,4.539233262763259
28300,6669,4.537241435391778
28300,913,4.536175567516169
28300,1260,4.528903292674161
28300,1224,4.528084475225228
28300,104374,4.527551142417966
28390,100553,4.544238612246806
28390,109487,4.509518366845375
28390,3819,4.506385310162144
28390,60069,4.504535732509158
28390,79132,4.503378626152899
28390,356,4.488096237286886
28390,2726,4.474822002574967
28390,69529,4.469151509655954
28390,926,4.451279512923922
28390,4783,4.445110025473881
28390,5385,4.435376896413998
28390,1527,4.423310801346195
28390,86781,4.422620130002413
28390,2677,4.4137270482064865
28390,7419,4.407102533174065
28390,7926,4.406401572688118
28390,8477,4.405729089238917
28390,3147,4.384195353989594
28390,4969,4.383054679302012
28390,104374,4.380503693106982
28390,3435,4.378372208979293
28390,2940,4.377312811219069
28390,6299,4.370871111952692
28390,26131,4.369971618175999
28390,31658,4.3631546116420195
28390,110,4.360741192244946
28390,176,4.3533966283855365
28390,3196,4.3518607305224
28390,2624,4.351376755109974
28390,3000,4.348958717159768
28390,30707,4.348933529786883
28390,64614,4.348633604347051
28390,293,4.342937877471294
28390,7013,4.340038566530253
28390,65514,4.339451230038208
28390,950,4.336672523154111
28390,50,4.335947091862596
28390,48780,4.333634244724261
28390,7669,4.330132354826533
28390,945,4.3295557328894665
28499,7700,4.212948810422402
28499,7478,4.207110405460586
28499,1260,4.203753863929385
28499,4969,4.186010877182845
28499,1132,4.183469762366112
28499,1281,4.175585004804243
28499,678,4.167717251055638
28499,93040,4.16063283005089
28499,2843,4.159555182296741
28499,7063,4.102840435543582
28499,1939,4.10110602288048
28499,7836,4.100966491147687
28499,86345,4.092230987811492
28499,2495,4.090349783493277
28499,905,4.083247084948527
28499,1050,4.076995268996403
28499,6299,4.071745990580568
28499,92535,4.068408312154794
28499,6650,4.066168994458671
28499,7013,4.065072837953585
28499,214,4.062168985084279
28499,1217,4.059457718094098
28499,2905,4.05609458182589
28499,3097,4.055118066323783
28499,1946,4.053424566956384
28499,7820,4.05286605515676
28499,946,4.0500246740367
28499,3074,4.047600816394632
28499,1218,4.045930681071558
28499,2624,4.043798131436657
28499,930,4.038451528303525
28499,7234,4.037704238646904
28499,2066,4.032561436183633
28499,55442,4.027201729408512
28499,3789,4.024540050363069
28499,3196,4.02321200272288
28499,5498,4.021935745572949
28499,3330,4.0203858723769965
28499,1237,4.017499464183147
28499,2940,4.015394862703945
29098,296,4.56932507221472
29098,5690,4.39524807917141
29098,2858,4.367045939596093
29098,899,4.343932017650621
29098,8477,4.341625451501683
29098,44555,4.322762640981064
29098,926,4.3201500097616
29098,593,4.320004235845683
29098,950,4.312990654877023
29098,1237,4.304629077408512
29098,68157,4.291617343951104
29098,100553,4.288269312070514
29098,1208,4.2860722544724
29098,3730,4.27024824435773
29098,1198,4.266502531478413
29098,922,4.248353634695377
29098,1233,4.248251312005325
29098,913,4.247763261068714
29098,3468,4.243532299137444
29098,7669,4.2341168293301
29098,31410,4.232653414212424
29098,608,4.22818824784446
29098,7156,4.225981562311103
29098,3022,4.224896808007428
29098,2940,4.224832548438461
29098,1244,4.222059089640966
29098,2186,4.214326118589954
29098,955,4.209235024928059
29098,3629,4.207876801825494
29098,6669,4.202992750778952
29098,3307,4.199810325015196
29098,1213,4.198298159781098
29098,7766,4.197594757883826
29098,6724,4.195564989197709
29098,1225,4.195337451934364
29098,7361,4.192684596951385
29098,1939,4.19208446532847
29098,2324,4.189036886540412
29098,1147,4.18842023051246
29098,3038,4.1876574862119
29200,100553,4.2291411530365925
29200,1939,4.181600283926197
29200,2843,4.173381620326073
29200,2940,4.167301882461476
29200,1132,4.156170888441203
29200,1147,4.155472054717807
29200,2203,4.133651796048715
29200,1050,4.121369112418169
29200,32554,4.119149989778775
29200,926,4.097056943746561
29200,6650,4.096660540298051
29200,2677,4.09258119391945
29200,4969,4.09248700124025
29200,142488,4.090975010681926
29200,4298,4.09076477523021
29200,7121,4.08796909175619
29200,104944,4.082606852064875
29200,1281,4.078489088619321
29200,44555,4.078246870465497
29200,3677,4.078155293295726
29200,65188,4.076932142575749
29200,1264,4.067850936927683
29200,38304,4.065990287300624
29200,7478,4.060366333401439
29200,26242,4.05469872248102
29200,5475,4.051459569932876
29200,947,4.051308450832711
29200,3196,4.050148434391095
29200,2028,4.049240310116612
29200,7926,4.0475886970218165
29200,6669,4.0474220174674365
29200,29,4.047130672856383
29200,5385,4.0469692698484705
29200,140174,4.04180114950954
29200,112552,4.041345410000831
29200,3819,4.04016102917528
29200,98491,4.0375905335739
29200,26131,4.036476790206776
29200,3733,4.0360735028808845
29200,3097,4.035990577478701
29222,60069,4.430139964199497
29222,7153,4.380529170544533
29222,2019,4.3008560521371075
29222,93040,4.291436724066764
29222,950,4.291385067090349
29222,1217,4.2576801267516595
29222,93721,4.251693080860827
29222,100553,4.2255739748076255
29222,109487,4.2215426133536
29222,955,4.221021138984845
29222,1132,4.192090955724361
29222,3037,4.190531836868642
29222,3467,4.167398409949433
29222,7700,4.167131221189047
29222,7013,4.166404259456543
29222,3814,4.166077898532679
29222,1265,4.1651714062987715
29222,3972,4.161021428909058
29222,1277,4.16077864795148
29222,3677,4.160407627851392
29222,1218,4.158947982133662
29222,68157,4.158550140785794
29222,1060,4.157466691311698
29222,2208,4.156908900915629
29222,1196,4.153575407450798
29222,134130,4.153055868779017
29222,122882,4.147869864077691
29222,97,4.1473206958689435
29222,4993,4.145039802016315
29222,79132,4.1424199450490615
29222,1204,4.1394051207617
29222,1213,4.136948447563753
29222,1244,4.1341594601142475
29222,5952,4.132493178140342
29222,3733,4.1319559205825485
29222,3000,4.126430482952683
29222,3134,4.124537023171049
29222,26729,4.114287707413653
29222,1270,4.113101164316057
29222,1939,4.112795025725644
29804,750,4.325963047315133
29804,955,4.312082144971984
29804,1197,4.271743124052454
29804,3022,4.211268978504566
29804,2966,4.196825564585656
29804,2019,4.182563901513733
29804,70567,4.135653038988551
29804,1232,4.125516752393288
29804,69524,4.124907798002262
29804,3498,4.1203912533828015
29804,7438,4.112348550106697
29804,3360,4.107571215804194
29804,1204,4.102688220805419
29804,1147,4.085638711083175
29804,1132,4.074222268655342
29804,2940,4.071953766628912
29804,60766,4.071128234885041
29804,60069,4.070483054848561
29804,7139,4.06012332302724
29804,6783,4.054199835212461
29804,3178,4.052180365194198
29804,112852,4.0406855436086335
29804,6669,4.034408159314377
29804,3819,4.031419446829011
29804,26729,4.031093753588519
29804,1231,4.0286499090415635
29804,1262,4.024355160933826
29804,100553,4.021167938508528
29804,32554,4.020965701241139
29804,2066,4.015807535258187
29804,48774,4.015170649921664
29804,8477,4.013200683076282
29804,6777,4.012242722079435
29804,8228,4.009271618535255
29804,70533,4.008156832547371
29804,86347,4.007622286673275
29804,4144,4.0046195053703055
29804,92535,4.003066615453262
29804,6857,4.000412851239175
29804,6920,3.996919600620612
30343,1939,4.554256079107302
30343,3435,4.506351818643747
30343,150,4.462452365646426
30343,2852,4.4505511191092255
30343,4298,4.444530282399006
30343,3451,4.429892385536451
30343,1090,4.42345722260969
30343,3789,4.385161243902509
30343,2843,4.383651537605942
30343,161,4.37506381479416
30343,65188,4.3614926128742475
30343,69524,4.360919261659402
30343,2330,4.3604307270051175
30343,1272,4.3584142859104835
30343,2932,4.3577530230102175
30343,1132,4.356975598182383
30343,2069,4.350113954429243
30343,2028,4.346291438920658
30343,377,4.344475462638499
30343,3959,4.337700550337618
30343,950,4.316529203830648
30343,2585,4.309847865665994
30343,1584,4.308259539098744
30343,947,4.307349712720931
30343,150548,4.301454485036934
30343,25850,4.299105576454994
30343,73,4.293647518668751
30343,3555,4.2923179476626085
30343,7445,4.28974152210449
30343,7925,4.287079786352735
30343,86345,4.283512520016983
30343,5446,4.276021147387506
30343,3135,4.267000499036838
30343,1224,4.2616651610476985
30343,214,4.26146163706668
30343,61026,4.254725510624471
30343,3067,4.251889455822113
30343,2208,4.250424093205777
30343,3347,4.246737305982625
30343,3668,4.246117065854347
30611,50,4.4789819335219665
30611,7153,4.466199877773229
30611,1198,4.412743677157958
30611,33794,4.359650904993868
30611,1197,4.350625851049913
30611,1291,4.334836077289575
30611,79132,4.333859446997085
30611,134853,4.3336036505579205
30611,2028,4.327428800863898
30611,81845,4.326192066963079
30611,54286,4.279651182762454
30611,2940,4.253364163455747
30611,1147,4.247759196490334
30611,91529,4.229283395163312
30611,5475,4.226322415214925
30611,48516,4.185056729297674
30611,27611,4.166606165013599
30611,8477,4.165132895414301
30611,60069,4.160956587099155
30611,260,4.15245441770244
30611,93040,4.147187818514686
30611,89745,4.146811201698844
30611,4969,4.141476946358213
30611,122882,4.131992870170389
30611,3275,4.131818685284622
30611,32587,4.1313422706732466
30611,1080,4.123466863778058
30611,122886,4.111277057506624
30611,608,4.105175897526272
30611,139644,4.101539945392887
30611,78499,4.094345542313772
30611,589,4.090351725243672
30611,6669,4.089442729508724
30611,1527,4.087036813387342
30611,1262,4.0788773119039385
30611,541,4.071821019577392
30611,1237,4.06969659708822
30611,1136,4.067423327565366
30611,3091,4.0605446784766865
30611,1090,4.060133753866244
31334,926,4.524806578671084
31334,2940,4.40865522465755
31334,112552,4.401477999282965
31334,2859,4.398269778828954
31334,6669,4.3802977613497
31334,2843,4.352958685668535
31334,2905,4.334793084135364
31334,3819,4.315995289108936
31334,1224,4.302501378978583
31334,7981,4.3015474884544
31334,48780,4.293590213727108
31334,1050,4.293386019291253
31334,4327,4.291063190364186
31334,293,4.26483173949057
31334,55442,4.2546876573055785
31334,104944,4.252977503292579
31334,214,4.252775296310572
31334,3629,4.250931155038107
31334,95654,4.2491905737352935
31334,26326,4.2467919124823315
31334,113741,4.236463335414926
31334,93040,4.234781298147778
31334,4226,4.227802392021406
31334,7034,4.224661379837538
31334,1066,4.2202293135330065
31334,949,4.211222796824616
31334,44555,4.206784373278264
31334,26003,4.204569053268164
31334,134853,4.198271822406359
31334,3468,4.189943583140946
31334,1950,4.185604969641851
31334,5385,4.184746461075462
31334,71462,4.182500827654928
31334,3742,4.180931525485485
31334,6286,4.178867005321783
31334,1939,4.1770020793039935
31334,136449,4.176062315491386
31334,3330,4.174550919808365
31334,109487,4.1721741031217885
31334,1233,4.171430036740915
31547,908,5.0
31547,48774,5.0
31547,922,5.0
31547,3730,5.0
31547,1732,5.0
31547,4027,5.0
31547,1945,4.971222712374304
31547,1284,4.954106903017637
31547,3972,4.953413643951347
31547,2542,4.951225861963166
31547,93721,4.940263670379561
31547,93040,4.929945373452664
31547,5690,4.9205618076585305
31547,131724,4.899824512662535
31547,2313,4.894811913706718
31547,8949,4.889677798471955
31547,290,4.888376339405926
31547,3424,4.869818894265444
31547,1288,4.862028964232603
31547,5508,4.8575052765301425
31547,122882,4.820337659206141
31547,1147,4.816588498069341
31547,3504,4.816021967172573
31547,2208,4.793897859431053
31547,1227,4.793689670010082
31547,1244,4.791890261031659
31547,928,4.790754198187128
31547,102194,4.785941142590014
31547,2186,4.785217876624872
31547,2076,4.78360752572947
31547,7387,4.77882149774751
31547,515,4.774942032331565
31547,112183,4.772066150192437
31547,112290,4.7715407802736625
31547,1283,4.7688696358037745
31547,1233,4.762512619200724
31547,778,4.762013826075
31547,1299,4.761892893065869
31547,123,4.760546090928326
31547,899,4.756628558115224
31816,2019,4.4316972029173645
31816,955,4.181940651720135
31816,7700,4.1302288122610715
31816,100553,4.118567220692106
31816,945,4.091811422542377
31816,2905,4.085624934305021
31816,3468,4.07532372737019
31816,4969,4.073365698443508
31816,99114,4.057224831539129
31816,2624,4.025387268206231
31816,2859,4.025058721376358
31816,1217,4.024430183001729
31816,2691,4.018275818944269
31816,2804,4.016877425386595
31816,2940,4.0168175374089765
31816,6650,4.00870802255094
31816,1204,3.996392400307847
31816,1208,3.9932350891311117
31816,1147,3.9904958742270695
31816,1527,3.9879036795839324
31816,2068,3.985767472550829
31816,109487,3.9781300216064674
31816,52435,3.9762425532223262
31816,1221,3.9744795118468192
31816,6777,3.9719580103595336
31816,1617,3.97164026582963
31816,8620,3.970252757149678
31816,6669,3.968412373436387
31816,260,3.96802825235838
31816,112552,3.9679523280708797
31816,3733,3.9509508684577663
31816,42632,3.943995031351701
31816,79132,3.9423078711990462
31816,1281,3.939462342759476
31816,3814,3.936423138756834
31816,93040,3.9343028317678455
31816,6920,3.930394467433585
31816,1211,3.927871617696189
31816,60766,3.9258413588096435
31816,2843,3.9220947396913743
31969,4993,4.799379405821878
31969,608,4.75830618044767
31969,7153,4.731413999576486
31969,5952,4.717180119730457
31969,1207,4.706082534491707
31969,903,4.698977887588649
31969,93040,4.694018028351389
31969,3629,4.69079082111654
31969,1221,4.663728151502097
31969,1213,4.620313549308392
31969,1147,4.591139048711032
31969,720,4.5747230664788665
31969,2948,4.571934280050831
31969,2905,4.5696465700245055
31969,1248,4.565603552824247
31969,1276,4.559900607661775
31969,3307,4.5582754007133905
31969,93721,4.556993275809141
31969,1260,4.539835034517596
31969,904,4.533676207116856
31969,68954,4.530378502737207
31969,3468,4.528266965574105
31969,924,4.526316052279558
31969,912,4.525644859449363
31969,908,4.524244650511904
31969,1254,4.513568618811841
31969,5690,4.5111176615998945
31969,79132,4.502470293219323
31969,89774,4.501969353275162
31969,2066,4.5011625060680975
31969,1233,4.498430330583401
31969,678,4.494257283823546
31969,2208,4.4900688295566
31969,2940,4.488916318315885
31969,4226,4.488323835912203
31969,109487,4.4817504428896875
31969,955,4.478656402138398
31969,6669,4.476962195784683
31969,3074,4.468831696911414
31969,55442,4.467430165656065
32121,1235,3.931772969036837
32121,29,3.9202376080183123
32121,7669,3.8532690332543598
32121,42632,3.837591993188067
32121,27721,3.830132626969663
32121,26776,3.8297445079142127
32121,2843,3.829370279010045
32121,290,3.805527794401624
32121,112940,3.795273873735775
32121,106920,3.777350249206152
32121,100553,3.772437113340909
32121,136449,3.772422105922503
32121,7478,3.761562709916552
32121,8477,3.760456338340136
32121,4754,3.7482510626135905
32121,3000,3.740227377728437
32121,1273,3.728742964243809
32121,86345,3.7272174661807065
32121,3134,3.716562628358291
32121,1301,3.7138708582874536
32121,3470,3.709953713431612
32121,31658,3.707651976294586
32121,4873,3.689337141644263
32121,6216,3.6862442627757543
32121,1300,3.668555514753552
32121,2351,3.6554309300854766
32121,26547,3.653541629320611
32121,3819,3.653253762098959
32121,1132,3.6459146716642628
32121,2064,3.644068242048258
32121,57669,3.642044000500558
32121,6650,3.6393165416640336
32121,1537,3.6301076829508467
32121,104374,3.625167909362829
32121,7836,3.624260758913723
32121,2324,3.6225472097454423
32121,7063,3.622526252901408
32121,2467,3.6174611900459297
32121,1217,3.614180770785213
32121,7234,3.6129842678698725
32370,2940,4.267145742134757
32370,8477,4.2107055666648625
32370,6669,4.2010036661366605
32370,44555,4.196061356166111
32370,955,4.181579954071364
32370,1197,4.1680377356525575
32370,31410,4.166887542203144
32370,1147,4.165843537795085
32370,945,4.164543844507305
32370,3307,4.157888435139377
32370,3629,4.155314450656623
32370,1132,4.149075657340388
32370,1260,4.147288361776051
32370,64614,4.1440594143686695
32370,4298,4.133576013391444
32370,5690,4.12860216044973
32370,926,4.126161612164578
32370,922,4.1160797538861695
32370,1224,4.113206565740152
32370,2019,4.110558157751517
32370,2726,4.10946112814814
32370,93040,4.108105034377707
32370,1237,4.104448454360404
32370,3074,4.1029235375529725
32370,68954,4.098554181296609
32370,7156,4.094450309126567
32370,2208,4.089426291394215
32370,1284,4.088894227688544
32370,2324,4.087932922402987
32370,3730,4.086634246911436
32370,69524,4.08364681479182
32370,1233,4.08113730134153
32370,3022,4.079734265580164
32370,7700,4.078155154730767
32370,3683,4.077263615300269
32370,77846,4.071100239681919
32370,1276,4.0698305103144365
32370,2066,4.069322249959423
32370,80906,4.068915397370739
32370,1269,4.067019491334449
32769,950,4.372676291147995
32769,905,4.371201067604172
32769,2905,4.192499561077141
32769,6650,4.182309740541852
32769,926,4.155989717578094
32769,1204,4.1545174105561475
32769,214,4.114584907129678
32769,910,4.090273404256259
32769,2762,4.087709512893292
32769,3090,4.070255605427493
32769,908,4.064629296524923
32769,912,4.05141726452262
32769,942,4.050832561726617
32769,1234,4.045351752006374
32769,2066,4.036945852545058
32769,1307,4.03063847312383
32769,3421,4.018381570149151
32769,3728,4.014298999193266
32769,44555,4.010936657568905
32769,4298,3.9963357082014483
32769,930,3.9937479570281824
32769,2078,3.9907103829884276
32769,3037,3.9904905404566526
32769,7700,3.982530617789026
32769,1233,3.981524672626406
32769,1207,3.9763351100172333
32769,2858,3.966106901261353
32769,2940,3.964204367285722
32769,1281,3.961451241785442
32769,3307,3.9601160390199683
32769,1096,3.957928703005946
32769,5291,3.956325151228899
32769,2357,3.956043951512809
32769,954,3.9518132146701306
32769,3911,3.947820531808925
32769,1276,3.947373364324695
32769,2194,3.9470560328789657
32769,3198,3.9464490509419807
32769,955,3.945763315706995
32769,3819,3.935933696057885
33176,1233,4.679063774847421
33176,608,4.642977412473746
33176,39183,4.5408274024690005
33176,31410,4.492260782532046
33176,5690,4.433067890365924
33176,1207,4.405661949354652
33176,926,4.34364676447198
33176,1247,4.340315803008233
33176,1949,4.319616048164996
33176,8477,4.295484369983871
33176,7361,4.277744329645842
33176,593,4.276881582157955
33176,1263,4.276865510482009
33176,1267,4.261368347251441
33176,6669,4.253713717253309
33176,232,4.253543545244198
33176,1252,4.2426672035605035
33176,1221,4.239241377133457
33176,5995,4.235484126144707
33176,50,4.226483585583337
33176,1172,4.213863779834991
33176,904,4.210545816852027
33176,5008,4.210226252616474
33176,7139,4.209974540045835
33176,1244,4.206188694807159
33176,44555,4.203570534668038
33176,1304,4.198247612529231
33176,111,4.1855083164497895
33176,750,4.176273923701224
33176,3307,4.161228228361579
33176,1230,4.157032113241156
33176,131724,4.14910372628988
33176,41285,4.138892206885196
33176,2010,4.138208396351256
33176,1224,4.130912278284235
33176,1208,4.126769008849335
33176,71033,4.121729365588543
33176,1204,4.119111373735982
33176,1211,4.111699338508434
33176,30707,4.0933531415727415
33657,48516,4.122307498612955
33657,1291,4.075543302956861
33657,109487,4.0038241340052005
33657,85342,3.9839771385398084
33657,3733,3.9752806138863384
33657,1132,3.9696748063226996
33657,720,3.9545769896813674
33657,95654,3.9417142081422494
33657,1221,3.929667782053194
33657,86345,3.92538755926293
33657,2940,3.919731080824162
33657,4969,3.9181188534663742
33657,6896,3.91172046766917
33657,1147,3.9066491581172826
33657,5475,3.9023087416862245
33657,93040,3.902131588146522
33657,1224,3.89852447771332
33657,89774,3.8934345761210967
33657,100553,3.8781901450160188
33657,1208,3.8749850209127192
33657,3091,3.863949814848131
33657,30803,3.857990828595582
33657,2010,3.8533149285177837
33657,7669,3.8507324232146627
33657,1204,3.850096543091357
33657,1217,3.847763206964596
33657,5385,3.847540323413513
33657,950,3.845704040303132
33657,131724,3.845081278149959
33657,53318,3.842796754962096
33657,3000,3.8414450908115274
33657,5772,3.837363804005398
33657,54190,3.8335658099675647
33657,105844,3.8329121619332738
33657,1248,3.831079879526113
33657,4278,3.8296662889716604
33657,3147,3.826889013032518
33657,7926,3.8248085757017645
33657,2726,3.8176889035950596
33657,4235,3.816698351462271
33673,541,5.0
33673,1147,4.9624068232648035
33673,100714,4.93545720675636
33673,1080,4.934610664271496
33673,1230,4.877806105047882
33673,903,4.873971663046019
33673,6669,4.851745040672581
33673,922,4.851635702113155
33673,1260,4.845470072881911
33673,1217,4.829457338037548
33673,7766,4.816823329759256
33673,3462,4.796824057573996
33673,3730,4.783094334983148
33673,3435,4.780474441615718
33673,1237,4.7744488309191055
33673,1232,4.771230110745809
33673,122882,4.770172767496852
33673,909,4.768094880882177
33673,913,4.759049689260952
33673,2064,4.75543398066669
33673,6448,4.750341914732948
33673,926,4.742703465357341
33673,4969,4.72329356158599
33673,6650,4.711584819380324
33673,7478,4.705411856307248
33673,2313,4.703774864654877
33673,908,4.702632067182171
33673,1221,4.693039368258891
33673,5147,4.692191111145306
33673,66934,4.6905439369784805
33673,103984,4.670372802179224
33673,1276,4.663073790992439
33673,29,4.6623374203871135
33673,81591,4.658577167413576
33673,3498,4.658434347703037
33673,131724,4.655257351282952
33673,5498,4.649324100799979
33673,97,4.647740519813525
33673,3307,4.643639025130769
33673,5690,4.639573287221392
33716,3462,4.509597827169365
33716,2940,4.458864615028228
33716,3022,4.418789336449439
33716,1299,4.409490442152149
33716,7478,4.407072339002589
33716,68954,4.400760367800879
33716,1235,4.398389397082687
33716,94959,4.393869830268255
33716,955,4.363613139161737
33716,31410,4.362856520883912
33716,246,4.362690590702202
33716,93040,4.358333907772608
33716,1300,4.339743185761424
33716,1221,4.339512561420085
33716,945,4.337419974006795
33716,100553,4.337347330731117
33716,2905,4.3298348524451304
33716,1237,4.326028918278066
33716,7669,4.325001305137878
33716,8477,4.3235079456963685
33716,8197,4.319162759658171
33716,1284,4.303495439967897
33716,104944,4.298725895804471
33716,1223,4.297667426220549
33716,44555,4.297049399749522
33716,106452,4.2956479957817555
33716,4914,4.287835573834402
33716,214,4.286871776257631
33716,26131,4.285955397189095
33716,1147,4.285444952956912
33716,912,4.28464497897096
33716,3152,4.28464225621901
33716,1281,4.278267940720274
33716,5995,4.2777775158885945
33716,3468,4.275048531665939
33716,2804,4.274454864513939
33716,1232,4.273279419204709
33716,5498,4.272070998401945
33716,29,4.271006409063994
33716,913,4.268801374394954
33908,296,5.0
33908,1147,4.734895904904527
33908,5498,4.676300531599575
33908,950,4.672739434052495
33908,8477,4.652556114315984
33908,100553,4.643071162125853
33908,7766,4.622928222148088
33908,1218,4.622580918158533
33908,136449,4.62142639680548
33908,6643,4.61601388653735
33908,1358,4.6090583513666035
33908,6669,4.602481834292233
33908,7981,4.6009603391310065
33908,2843,4.598478166007617
33908,79274,4.58905808991403
33908,77846,4.584983966578106
33908,5008,4.583847880457898
33908,4235,4.580815538755526
33908,7700,4.580551407698776
33908,66934,4.576091577863127
33908,6448,4.573733153299192
33908,7256,4.5663447273362205
33908,80906,4.56370756455796
33908,946,4.562887567465844
33908,4995,4.561859656397539
33908,7116,4.560833452719042
33908,3498,4.557724195017085
33908,5446,4.55350730397847
33908,3814,4.552242153252397
33908,3742,4.550463636258245
33908,1264,4.549665899146032
33908,4327,4.549188390277607
33908,105593,4.541164798922841
33908,293,4.538984333794097
33908,6291,4.538147020583283
33908,4873,4.536384311363731
33908,93040,4.534038058259423
33908,86781,4.5339761432743515
33908,7572,4.533884317637551
33908,3307,4.530500839303845
34032,2010,5.0
34032,3494,5.0
34032,27266,5.0
34032,71033,5.0
34032,945,5.0
34032,79008,5.0
34032,69529,5.0
34032,95654,5.0
34032,293,5.0
34032,3000,5.0
34032,949,5.0
34032,1224,5.0
34032,100553,5.0
34032,2872,5.0
34032,3683,5.0
34032,5470,5.0
34032,1273,5.0
34032,4298,5.0
34032,6669,5.0
34032,116397,5.0
34032,7766,4.997131616203604
34032,40870,4.99688351976386
34032,93040,4.983771631527966
34032,8477,4.9787390332054065
34032,1187,4.975079407326302
34032,2791,4.968487127714993
34032,6721,4.968001809809187
34032,3789,4.963898574287058
34032,44555,4.957552158473028
34032,55442,4.950214208730306
34032,7206,4.946332328510684
34032,8253,4.944135982793103
34032,105197,4.943755520281565
34032,2481,4.935740038014631
34032,1136,4.934877486235563
34032,3223,4.9342657812297945
34032,27156,4.933598311339923
34032,4969,4.919493329643854
34032,1264,4.918454314368958
34032,946,4.91609468505014
34484,112852,4.176961279774955
34484,733,3.8638743557475435
34484,3920,3.8393152084164486
34484,1132,3.8370887476075577
34484,88810,3.8156801622209757
34484,68358,3.8096613689649987
34484,72998,3.7735303607177593
34484,2936,3.746119200455193
34484,79132,3.736577093675747
34484,805,3.734656117865004
34484,1224,3.725862863015892
34484,31410,3.7240434108562335
34484,44195,3.7132489733800114
34484,3494,3.709325600405496
34484,87232,3.705310515892605
34484,51662,3.703780909193421
34484,59315,3.695848732254159
34484,3911,3.6935418587469706
34484,2071,3.6895176244096675
34484,2278,3.6889303723419573
34484,44974,3.6883428841119064
34484,54286,3.681471706150713
34484,33166,3.6707443356281466
34484,106489,3.6677234754276395
34484,89745,3.6593556337049717
34484,118696,3.6581528713074345
34484,4235,3.6449331437021466
34484,1273,3.6390297302995425
34484,85414,3.62938714595936
34484,105593,3.612508341603389
34484,7572,3.5889209783082063
34484,80906,3.5863660145858627
34484,7063,3.5793221400288684
34484,122892,3.5752360022068475
34484,48997,3.567841985858584
34484,3033,3.563554754855565
34484,7361,3.563377777407713
34484,7116,3.562378770856197
34484,3753,3.5610950463604887
34484,64620,3.559262386860132
35279,4298,4.583578240665925
35279,7700,4.559743075705756
35279,308,4.531586965934203
35279,1233,4.481874440149383
35279,1201,4.477706389712358
35279,1304,4.463898653009343
35279,1262,4.461746357559694
35279,71033,4.4469424071015515
35279,79132,4.43821289714178
35279,1200,4.4331913888111565
35279,2843,4.431783671652607
